Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00021,a004,100085,1,2019-10-01T09:13:52,1,FALSE,New York City,NY
0xa00005,a004,100063,6,2019-10-01T13:38:26,1,FALSE,Baltimore,MD
0xa00006,a004,100084,5,2019-10-01T23:17:19,1,FALSE,New York City,NY
0xa00036,a004,100016,2,2019-10-01T08:33:16,1,FALSE,Baltimore,MD
0xa00031,a004,100031,3,2019-10-01T22:07:21,1,FALSE,Chicago,IL
0xa00034,a004,100052,9,2019-10-01T13:45:30,1,FALSE,Baltimore,MD
0xa00016,a004,100047,9,2019-10-01T02:36:57,1,FALSE,Baltimore,MD
0xa00039,a004,100001,4,2019-10-01T23:56:14,1,FALSE,Chicago,IL
0xa00009,a004,100004,8,2019-10-01T08:09:06,1,FALSE,New York City,NY
0xa00030,a004,100077,9,2019-10-01T11:45:00,1,FALSE,New York City,NY
0xa00016,a004,100083,8,2019-10-01T11:17:07,1,FALSE,New York City,NY
0xa00039,a004,100099,2,2019-10-01T03:20:18,1,FALSE,Baltimore,MD
0xa00002,a004,100019,6,2019-10-01T21:00:16,1,FALSE,Baltimore,MD
0xa00037,a004,100081,2,2019-10-01T20:42:24,0,FALSE,New York City,NY
0xa00007,a004,100007,3,2019-10-01T07:45:20,1,FALSE,New York City,NY
0xa00017,a004,100022,5,2019-10-01T22:37:11,1,FALSE,Baltimore,MD
0xa00034,a004,100040,5,2019-10-01T05:31:23,1,FALSE,New York City,NY
0xa00006,a004,100008,3,2019-10-01T22:12:16,1,FALSE,Baltimore,MD
0xa00005,a004,100006,5,2019-10-01T18:08:16,1,FALSE,New York City,NY
0xa00015,a004,100017,9,2019-10-01T03:23:29,1,TRUE,New York City,NY
0xa00022,a004,100003,9,2019-10-01T11:40:13,1,FALSE,New York City,NY
0xa00018,a004,100007,6,2019-10-01T22:58:04,1,FALSE,Baltimore,MD
0xa00008,a004,100014,8,2019-10-01T10:00:26,1,TRUE,New York City,NY
0xa00033,a004,100044,7,2019-10-01T05:22:13,1,FALSE,Baltimore,MD
0xa00018,a004,100009,5,2019-10-01T04:24:00,1,FALSE,Chicago,IL
0xa00004,a004,100083,6,2019-10-01T20:21:44,1,FALSE,Baltimore,MD
0xa00003,a004,100080,2,2019-10-01T06:15:48,1,FALSE,Baltimore,MD
0xa00018,a004,100008,2,2019-10-01T09:49:46,1,FALSE,Chicago,IL
0xa00002,a004,100099,4,2019-10-01T23:33:04,1,FALSE,Baltimore,MD
0xa00027,a004,100013,7,2019-10-01T08:15:01,0,FALSE,Chicago,IL
0xa00018,a004,100049,1,2019-10-01T15:44:24,1,FALSE,Baltimore,MD
0xa00022,a004,100034,9,2019-10-01T21:35:19,1,FALSE,New York City,NY
0xa00038,a004,100056,9,2019-10-01T05:07:37,1,FALSE,Baltimore,MD
0xa00039,a004,100087,4,2019-10-01T05:47:40,1,FALSE,New York City,NY
0xa00002,a004,100024,8,2019-10-01T22:39:36,1,FALSE,Baltimore,MD
0xa00005,a004,100002,4,2019-10-01T19:40:43,1,FALSE,New York City,NY
0xa00028,a004,100063,1,2019-10-01T08:46:26,1,FALSE,New York City,NY
0xa00038,a004,100028,9,2019-10-01T15:04:15,1,FALSE,Baltimore,MD
0xa00013,a004,100033,1,2019-10-01T02:20:30,1,FALSE,New York City,NY
0xa00011,a004,100044,4,2019-10-01T14:24:57,1,TRUE,Baltimore,MD
0xa00009,a004,100063,6,2019-10-01T22:08:51,1,FALSE,Baltimore,MD
0xa00008,a004,100087,9,2019-10-01T19:30:30,1,TRUE,Chicago,IL
0xa00028,a004,100061,9,2019-10-01T16:42:22,1,FALSE,New York City,NY
0xa00022,a004,100081,3,2019-10-01T08:36:33,1,FALSE,Baltimore,MD
0xa00001,a004,100026,9,2019-10-01T06:51:10,1,FALSE,Chicago,IL
0xa00027,a004,100011,5,2019-10-01T16:18:39,1,FALSE,New York City,NY
0xa00021,a004,100029,1,2019-10-01T23:58:12,1,FALSE,New York City,NY
0xa00024,a004,100010,7,2019-10-01T21:10:22,1,FALSE,Chicago,IL
0xa00016,a004,100096,3,2019-10-01T15:29:54,1,FALSE,Baltimore,MD
0xa00037,a004,100032,5,2019-10-01T11:56:05,1,FALSE,Chicago,IL
0xa00029,a004,100062,2,2019-10-01T16:15:18,0,FALSE,Baltimore,MD
0xa00016,a004,100048,4,2019-10-01T10:58:29,0,FALSE,New York City,NY
0xa00029,a004,100018,3,2019-10-01T01:38:59,1,FALSE,New York City,NY
0xa00004,a004,100073,9,2019-10-01T17:41:02,1,FALSE,Baltimore,MD
0xa00022,a004,100028,2,2019-10-01T21:43:34,1,FALSE,Baltimore,MD
0xa00001,a004,100003,5,2019-10-01T03:52:35,1,TRUE,New York City,NY
0xa00012,a004,100007,9,2019-10-01T18:55:22,0,FALSE,Chicago,IL
0xa00001,a004,100060,7,2019-10-01T20:29:31,1,FALSE,Baltimore,MD
0xa00003,a004,100030,9,2019-10-01T17:51:30,1,FALSE,Baltimore,MD
0xa00013,a004,100038,5,2019-10-01T12:23:25,1,FALSE,Chicago,IL
0xa00018,a004,100063,8,2019-10-01T03:54:37,1,FALSE,New York City,NY
0xa00015,a004,100001,8,2019-10-01T01:47:36,1,FALSE,New York City,NY
0xa00010,a004,100024,6,2019-10-01T03:00:39,1,FALSE,Baltimore,MD
0xa00027,a004,100046,9,2019-10-01T14:23:22,1,FALSE,New York City,NY
0xa00037,a004,100049,2,2019-10-01T04:03:39,1,FALSE,Chicago,IL
0xa00007,a004,100016,5,2019-10-01T20:35:57,1,FALSE,Baltimore,MD
0xa00002,a004,100055,1,2019-10-01T17:59:58,1,FALSE,New York City,NY
0xa00037,a004,100053,2,2019-10-01T23:17:58,1,FALSE,Baltimore,MD
0xa00039,a004,100028,6,2019-10-01T12:32:46,1,FALSE,Chicago,IL
0xa00022,a004,100047,1,2019-10-01T13:47:45,1,FALSE,New York City,NY
0xa00025,a004,100015,7,2019-10-01T22:14:42,1,FALSE,Baltimore,MD
0xa00030,a004,100037,9,2019-10-01T15:50:02,1,TRUE,Baltimore,MD
0xa00023,a004,100051,9,2019-10-01T16:02:50,1,FALSE,Chicago,IL
0xa00038,a004,100095,9,2019-10-01T04:37:46,1,FALSE,Chicago,IL
0xa00035,a004,100066,8,2019-10-01T20:08:33,1,FALSE,Baltimore,MD
0xa00037,a004,100032,4,2019-10-01T05:34:15,1,FALSE,New York City,NY
0xa00009,a004,100059,6,2019-10-01T01:07:31,1,FALSE,New York City,NY
0xa00007,a004,100100,1,2019-10-01T08:58:38,1,FALSE,Baltimore,MD
0xa00024,a004,100067,6,2019-10-01T05:42:43,0,FALSE,Chicago,IL
0xa00015,a004,100077,6,2019-10-01T19:10:59,1,FALSE,Baltimore,MD
0xa00009,a004,100025,9,2019-10-01T22:51:40,1,FALSE,New York City,NY
0xa00036,a004,100075,4,2019-10-01T05:02:23,1,FALSE,New York City,NY
0xa00018,a004,100019,9,2019-10-01T03:05:11,1,FALSE,New York City,NY
0xa00017,a004,100082,7,2019-10-01T04:27:53,0,FALSE,Chicago,IL
0xa00014,a004,100062,7,2019-10-01T17:49:27,1,FALSE,New York City,NY
0xa00022,a004,100045,3,2019-10-01T20:07:15,0,FALSE,Baltimore,MD
0xa00038,a004,100047,9,2019-10-01T12:57:08,1,FALSE,New York City,NY
0xa00037,a004,100085,6,2019-10-01T21:56:01,1,FALSE,Baltimore,MD
0xa00019,a004,100055,1,2019-10-01T15:19:14,1,FALSE,Chicago,IL
0xa00008,a004,100091,6,2019-10-01T13:11:55,1,FALSE,Baltimore,MD
0xa00014,a004,100064,5,2019-10-01T23:31:52,1,FALSE,Baltimore,MD
0xa00034,a004,100085,3,2019-10-01T06:02:52,1,FALSE,Baltimore,MD
0xa00037,a004,100038,6,2019-10-01T06:11:41,1,FALSE,New York City,NY
0xa00016,a004,100010,5,2019-10-01T04:35:27,0,FALSE,Baltimore,MD
0xa00005,a004,100094,2,2019-10-01T19:00:38,0,FALSE,New York City,NY
0xa00032,a004,100083,8,2019-10-01T19:16:51,1,TRUE,Baltimore,MD
0xa00034,a004,100077,7,2019-10-01T04:15:09,1,FALSE,New York City,NY
0xa00037,a004,100006,5,2019-10-01T01:49:15,0,FALSE,Chicago,IL
0xa00028,a004,100026,8,2019-10-01T01:45:51,1,TRUE,New York City,NY
0xa00018,a004,100004,8,2019-10-01T10:56:56,1,FALSE,Baltimore,MD
0xa00035,a004,100087,2,2019-10-01T15:43:15,1,FALSE,Baltimore,MD
0xa00032,a004,100036,9,2019-10-01T02:02:45,1,TRUE,Chicago,IL
0xa00025,a004,100038,7,2019-10-01T10:52:30,1,FALSE,Baltimore,MD
0xa00007,a004,100064,7,2019-10-01T13:08:41,1,FALSE,Baltimore,MD
0xa00039,a004,100079,1,2019-10-01T08:49:34,1,FALSE,Baltimore,MD
0xa00008,a004,100080,7,2019-10-01T08:14:11,1,FALSE,New York City,NY
0xa00027,a004,100017,2,2019-10-01T03:32:50,1,FALSE,Chicago,IL
0xa00026,a004,100056,4,2019-10-01T20:50:20,1,TRUE,New York City,NY
0xa00037,a004,100066,1,2019-10-01T04:33:24,1,FALSE,Baltimore,MD
0xa00019,a004,100065,2,2019-10-01T06:01:49,1,FALSE,Chicago,IL
0xa00022,a004,100066,5,2019-10-01T15:22:49,1,FALSE,Baltimore,MD
0xa00008,a004,100008,3,2019-10-01T10:14:39,1,FALSE,New York City,NY
0xa00006,a004,100020,3,2019-10-01T17:52:48,1,FALSE,Baltimore,MD
0xa00036,a004,100037,5,2019-10-01T08:40:36,0,FALSE,New York City,NY
0xa00031,a004,100034,1,2019-10-01T13:51:17,1,FALSE,New York City,NY
0xa00014,a004,100020,5,2019-10-01T07:20:14,1,FALSE,Baltimore,MD
0xa00018,a004,100097,8,2019-10-01T15:47:49,1,FALSE,Baltimore,MD
0xa00007,a004,100021,5,2019-10-01T08:54:21,1,TRUE,Baltimore,MD
0xa00016,a004,100056,5,2019-10-01T17:26:20,1,FALSE,Baltimore,MD
0xa00009,a004,100006,6,2019-10-01T23:25:23,1,FALSE,Baltimore,MD
0xa00031,a004,100047,1,2019-10-01T18:41:24,1,FALSE,Baltimore,MD
0xa00001,a004,100086,1,2019-10-01T16:56:59,1,TRUE,Baltimore,MD
0xa00006,a004,100066,8,2019-10-01T07:37:44,1,FALSE,Baltimore,MD
0xa00013,a004,100079,1,2019-10-01T11:40:17,0,FALSE,New York City,NY
0xa00015,a004,100095,4,2019-10-01T09:44:44,0,FALSE,New York City,NY
0xa00018,a004,100021,8,2019-10-01T16:04:23,1,FALSE,Baltimore,MD
0xa00011,a004,100085,5,2019-10-01T13:24:52,0,FALSE,Baltimore,MD
0xa00029,a004,100066,7,2019-10-01T02:48:45,0,FALSE,New York City,NY
0xa00030,a004,100070,7,2019-10-01T19:24:54,1,FALSE,Baltimore,MD
0xa00004,a004,100030,4,2019-10-01T05:14:30,1,FALSE,Baltimore,MD
0xa00017,a004,100077,2,2019-10-01T06:08:32,1,FALSE,Chicago,IL
0xa00003,a004,100037,9,2019-10-01T04:02:55,1,FALSE,Chicago,IL
0xa00002,a004,100020,7,2019-10-01T04:47:06,1,TRUE,Baltimore,MD
0xa00037,a004,100045,3,2019-10-01T23:29:22,1,FALSE,Baltimore,MD
0xa00017,a004,100006,6,2019-10-01T19:17:55,1,FALSE,Baltimore,MD
0xa00028,a004,100096,1,2019-10-01T08:47:25,1,FALSE,New York City,NY
0xa00020,a004,100080,7,2019-10-01T20:04:38,1,FALSE,Chicago,IL
0xa00017,a004,100012,8,2019-10-01T01:36:23,0,FALSE,New York City,NY
0xa00027,a004,100080,1,2019-10-01T16:41:28,1,FALSE,Baltimore,MD
0xa00016,a004,100073,8,2019-10-01T01:36:16,1,FALSE,New York City,NY
0xa00024,a004,100092,6,2019-10-01T18:27:04,1,FALSE,Baltimore,MD
0xa00002,a004,100011,5,2019-10-01T04:19:42,1,FALSE,Baltimore,MD
0xa00031,a004,100048,3,2019-10-01T05:01:54,0,FALSE,Baltimore,MD
0xa00035,a004,100041,9,2019-10-01T03:04:11,1,FALSE,Baltimore,MD
0xa00012,a004,100040,5,2019-10-01T16:51:24,1,FALSE,Baltimore,MD
0xa00039,a004,100094,9,2019-10-01T16:33:02,1,FALSE,New York City,NY
0xa00001,a004,100017,6,2019-10-01T08:56:25,1,FALSE,New York City,NY
0xa00022,a004,100017,2,2019-10-01T08:19:55,1,FALSE,Chicago,IL
0xa00018,a004,100029,3,2019-10-01T20:32:17,1,FALSE,New York City,NY
0xa00019,a004,100066,5,2019-10-01T19:51:57,1,FALSE,New York City,NY
0xa00006,a004,100029,6,2019-10-01T09:23:37,1,FALSE,New York City,NY
0xa00008,a004,100075,2,2019-10-01T08:10:49,1,FALSE,New York City,NY
0xa00004,a004,100083,6,2019-10-01T13:07:27,1,FALSE,New York City,NY
0xa00037,a004,100076,3,2019-10-01T14:33:07,0,FALSE,New York City,NY
0xa00011,a004,100015,1,2019-10-01T19:55:53,1,FALSE,Baltimore,MD
0xa00004,a004,100034,9,2019-10-01T08:49:57,1,FALSE,Baltimore,MD
0xa00021,a004,100054,7,2019-10-01T16:15:14,1,FALSE,New York City,NY
0xa00023,a004,100054,5,2019-10-01T07:12:24,1,FALSE,New York City,NY
0xa00024,a004,100056,4,2019-10-01T21:02:42,1,FALSE,New York City,NY
0xa00011,a004,100071,3,2019-10-01T23:28:14,1,FALSE,New York City,NY
0xa00017,a004,100056,2,2019-10-01T03:47:24,1,FALSE,Baltimore,MD
0xa00023,a004,100008,5,2019-10-01T13:58:41,1,FALSE,Baltimore,MD
0xa00023,a004,100061,6,2019-10-01T16:01:34,1,FALSE,New York City,NY
0xa00015,a004,100037,2,2019-10-01T04:14:23,1,FALSE,Baltimore,MD
0xa00004,a004,100067,2,2019-10-01T22:10:13,1,FALSE,Baltimore,MD
0xa00023,a004,100078,1,2019-10-01T07:54:40,0,FALSE,Baltimore,MD
0xa00005,a004,100069,2,2019-10-01T13:15:01,0,FALSE,New York City,NY
0xa00012,a004,100084,6,2019-10-01T07:08:05,0,FALSE,New York City,NY
0xa00038,a004,100016,5,2019-10-01T15:03:55,1,FALSE,New York City,NY
0xa00024,a004,100025,5,2019-10-01T23:58:22,0,FALSE,Chicago,IL
0xa00020,a004,100076,7,2019-10-01T01:55:23,1,FALSE,Baltimore,MD
0xa00034,a004,100100,7,2019-10-01T13:12:59,1,FALSE,New York City,NY
0xa00021,a004,100037,4,2019-10-01T11:05:44,1,FALSE,Baltimore,MD
0xa00009,a004,100023,2,2019-10-01T02:58:02,1,FALSE,New York City,NY
0xa00006,a004,100024,6,2019-10-01T13:44:17,1,FALSE,New York City,NY
0xa00023,a004,100094,9,2019-10-01T00:48:24,1,FALSE,New York City,NY
0xa00030,a004,100057,2,2019-10-01T12:39:57,1,FALSE,Baltimore,MD
0xa00027,a004,100007,9,2019-10-01T05:35:35,0,FALSE,Baltimore,MD
0xa00024,a004,100069,1,2019-10-01T15:14:05,1,FALSE,Baltimore,MD
0xa00035,a004,100022,9,2019-10-01T02:11:55,1,FALSE,Baltimore,MD
0xa00010,a004,100001,8,2019-10-01T18:59:04,1,TRUE,Baltimore,MD
0xa00004,a004,100075,7,2019-10-01T17:47:24,1,FALSE,New York City,NY
0xa00016,a004,100073,8,2019-10-01T05:01:09,1,FALSE,Chicago,IL
0xa00025,a004,100090,7,2019-10-01T04:01:35,1,FALSE,Baltimore,MD
0xa00023,a004,100044,7,2019-10-01T05:37:39,0,FALSE,Baltimore,MD
0xa00028,a004,100009,6,2019-10-01T23:34:51,0,FALSE,Baltimore,MD
0xa00009,a004,100043,8,2019-10-01T18:12:05,1,FALSE,New York City,NY
0xa00030,a004,100032,8,2019-10-01T17:14:02,1,FALSE,New York City,NY
0xa00023,a004,100046,2,2019-10-01T22:47:55,1,FALSE,Baltimore,MD
0xa00039,a004,100048,3,2019-10-01T20:20:55,1,FALSE,New York City,NY
0xa00015,a004,100100,7,2019-10-01T19:41:01,0,FALSE,New York City,NY
0xa00026,a004,100046,8,2019-10-01T03:23:43,1,FALSE,New York City,NY
0xa00018,a004,100050,6,2019-10-01T07:14:11,1,FALSE,Baltimore,MD
0xa00019,a004,100058,5,2019-10-01T02:23:39,1,FALSE,Baltimore,MD
0xa00007,a004,100013,2,2019-10-01T01:15:38,1,TRUE,New York City,NY
0xa00028,a004,100067,1,2019-10-01T18:23:07,1,FALSE,Baltimore,MD
0xa00006,a004,100058,6,2019-10-01T02:54:02,1,FALSE,New York City,NY
0xa00029,a004,100099,9,2019-10-01T10:07:56,1,FALSE,Chicago,IL
0xa00029,a004,100003,7,2019-10-01T09:14:19,1,FALSE,Chicago,IL
0xa00014,a004,100091,9,2019-10-01T10:34:09,1,FALSE,Baltimore,MD
0xa00027,a004,100087,2,2019-10-01T14:51:18,1,FALSE,Baltimore,MD
0xa00011,a004,100045,9,2019-10-01T02:58:03,1,FALSE,Chicago,IL
0xa00039,a004,100006,3,2019-10-01T09:41:34,1,FALSE,Baltimore,MD
0xa00012,a004,100096,3,2019-10-01T16:53:30,0,FALSE,Baltimore,MD
0xa00025,a004,100074,3,2019-10-01T15:53:51,1,FALSE,Baltimore,MD
0xa00007,a004,100080,4,2019-10-01T01:36:18,1,FALSE,Chicago,IL
0xa00008,a004,100011,5,2019-10-01T05:56:20,1,FALSE,Baltimore,MD
0xa00020,a004,100057,3,2019-10-01T16:38:28,1,FALSE,Baltimore,MD
0xa00024,a004,100083,1,2019-10-01T06:24:45,1,FALSE,New York City,NY
0xa00004,a004,100049,5,2019-10-01T20:45:19,1,FALSE,Chicago,IL
0xa00038,a004,100090,1,2019-10-01T08:15:45,1,FALSE,Baltimore,MD
0xa00005,a004,100044,7,2019-10-01T00:48:24,1,FALSE,New York City,NY
0xa00035,a004,100023,1,2019-10-01T12:56:24,1,FALSE,New York City,NY
0xa00007,a004,100032,4,2019-10-01T02:32:00,1,FALSE,Chicago,IL
0xa00037,a004,100076,6,2019-10-01T04:37:12,1,FALSE,Baltimore,MD
0xa00037,a004,100063,7,2019-10-01T15:31:31,1,FALSE,Baltimore,MD
0xa00014,a004,100058,2,2019-10-01T06:03:39,1,FALSE,New York City,NY
0xa00022,a004,100010,4,2019-10-01T12:22:17,1,FALSE,Chicago,IL
0xa00031,a004,100014,8,2019-10-01T18:57:51,1,FALSE,Baltimore,MD
0xa00009,a004,100006,2,2019-10-01T12:02:55,1,FALSE,Baltimore,MD
0xa00006,a004,100079,7,2019-10-01T20:49:44,1,FALSE,Chicago,IL
0xa00027,a004,100007,2,2019-10-01T23:45:17,1,FALSE,New York City,NY
0xa00025,a004,100073,6,2019-10-01T04:30:19,1,TRUE,New York City,NY
0xa00018,a004,100092,7,2019-10-01T02:32:42,1,FALSE,Baltimore,MD
0xa00028,a004,100008,2,2019-10-01T20:40:08,1,FALSE,Baltimore,MD
0xa00005,a004,100092,2,2019-10-01T13:10:27,1,FALSE,Baltimore,MD
0xa00007,a004,100079,6,2019-10-01T02:58:48,1,FALSE,New York City,NY
0xa00032,a004,100073,6,2019-10-01T07:59:47,1,FALSE,Chicago,IL
0xa00038,a004,100076,6,2019-10-01T18:27:28,1,FALSE,New York City,NY
0xa00002,a004,100088,2,2019-10-01T10:22:54,1,FALSE,Chicago,IL
0xa00021,a004,100038,3,2019-10-01T13:47:12,1,FALSE,Chicago,IL
0xa00004,a004,100064,6,2019-10-01T13:57:20,0,FALSE,Chicago,IL
0xa00021,a004,100056,1,2019-10-01T01:03:34,1,FALSE,Baltimore,MD
0xa00007,a004,100001,8,2019-10-01T09:44:49,1,FALSE,New York City,NY
0xa00037,a004,100008,8,2019-10-01T02:04:30,0,FALSE,Baltimore,MD
0xa00018,a004,100035,5,2019-10-01T18:05:51,1,FALSE,Baltimore,MD
0xa00016,a004,100083,8,2019-10-01T02:33:17,1,FALSE,New York City,NY
0xa00014,a004,100010,2,2019-10-01T03:31:39,0,FALSE,Baltimore,MD
0xa00026,a004,100056,9,2019-10-01T17:06:53,1,FALSE,Baltimore,MD
0xa00009,a004,100027,5,2019-10-01T19:38:29,1,FALSE,Chicago,IL
0xa00020,a004,100017,7,2019-10-01T09:16:31,1,FALSE,New York City,NY
0xa00011,a004,100005,3,2019-10-01T03:27:00,1,FALSE,Baltimore,MD
0xa00030,a004,100022,4,2019-10-01T14:24:05,1,FALSE,New York City,NY
0xa00037,a004,100027,2,2019-10-01T17:35:31,1,FALSE,Chicago,IL
0xa00020,a004,100029,7,2019-10-01T16:40:29,1,FALSE,New York City,NY
0xa00037,a004,100065,5,2019-10-01T19:46:54,1,FALSE,New York City,NY
0xa00036,a004,100034,1,2019-10-01T22:57:57,1,FALSE,New York City,NY
0xa00010,a004,100059,7,2019-10-01T04:00:20,1,FALSE,Baltimore,MD
0xa00006,a004,100012,2,2019-10-01T12:27:13,1,FALSE,Baltimore,MD
0xa00033,a004,100011,5,2019-10-01T07:49:37,1,FALSE,Baltimore,MD
0xa00013,a004,100091,9,2019-10-01T16:47:14,0,FALSE,Baltimore,MD
0xa00006,a004,100004,6,2019-10-01T05:38:09,1,FALSE,Baltimore,MD
0xa00019,a004,100033,1,2019-10-01T08:18:19,0,FALSE,New York City,NY
0xa00010,a004,100050,2,2019-10-01T12:14:28,0,FALSE,Chicago,IL
0xa00005,a004,100095,8,2019-10-01T03:47:17,1,FALSE,New York City,NY
0xa00024,a004,100017,4,2019-10-01T01:15:45,1,TRUE,New York City,NY
0xa00005,a004,100065,8,2019-10-01T09:27:37,1,FALSE,Baltimore,MD
0xa00038,a004,100001,5,2019-10-01T15:18:56,1,FALSE,Baltimore,MD
0xa00023,a004,100093,1,2019-10-01T18:39:22,1,FALSE,Baltimore,MD
0xa00018,a004,100028,8,2019-10-01T10:43:52,1,FALSE,New York City,NY
0xa00032,a004,100098,9,2019-10-01T18:41:29,1,FALSE,Baltimore,MD
0xa00036,a004,100095,3,2019-10-01T15:21:44,1,FALSE,New York City,NY
0xa00012,a004,100009,7,2019-10-01T14:08:34,1,FALSE,New York City,NY
0xa00029,a004,100020,1,2019-10-01T10:10:28,1,FALSE,Baltimore,MD
0xa00024,a004,100038,6,2019-10-01T23:46:22,1,FALSE,Chicago,IL
0xa00007,a004,100086,1,2019-10-01T22:41:22,1,FALSE,Baltimore,MD
0xa00039,a004,100044,7,2019-10-01T12:08:50,1,FALSE,New York City,NY
0xa00029,a004,100064,6,2019-10-01T14:53:00,0,FALSE,Baltimore,MD
0xa00018,a004,100017,2,2019-10-01T05:15:40,1,FALSE,Baltimore,MD
0xa00021,a004,100094,7,2019-10-01T15:00:05,1,FALSE,New York City,NY
0xa00017,a004,100004,6,2019-10-01T13:27:55,1,FALSE,Chicago,IL
0xa00036,a004,100008,4,2019-10-01T17:42:35,1,FALSE,Baltimore,MD
0xa00027,a004,100039,7,2019-10-01T21:06:25,1,FALSE,New York City,NY
0xa00020,a004,100087,5,2019-10-01T13:10:26,1,FALSE,Baltimore,MD
0xa00026,a004,100054,2,2019-10-01T05:13:53,1,FALSE,New York City,NY
0xa00010,a004,100018,8,2019-10-01T08:20:22,1,FALSE,Baltimore,MD
0xa00038,a004,100042,8,2019-10-01T13:46:06,1,FALSE,Baltimore,MD
0xa00038,a004,100004,9,2019-10-01T03:50:53,1,FALSE,Baltimore,MD
0xa00002,a004,100018,5,2019-10-01T11:57:56,1,FALSE,New York City,NY
0xa00004,a004,100078,1,2019-10-01T18:43:39,1,FALSE,Baltimore,MD
0xa00035,a004,100069,2,2019-10-01T14:35:25,1,FALSE,Chicago,IL
0xa00022,a004,100068,7,2019-10-01T16:26:05,1,FALSE,Baltimore,MD
0xa00005,a004,100044,8,2019-10-01T21:46:51,1,FALSE,Baltimore,MD
0xa00012,a004,100016,9,2019-10-01T17:02:57,1,FALSE,New York City,NY
0xa00022,a004,100049,7,2019-10-01T04:50:40,1,FALSE,Baltimore,MD
0xa00037,a004,100012,2,2019-10-01T19:10:49,1,FALSE,Chicago,IL
0xa00031,a004,100099,9,2019-10-01T16:17:26,1,FALSE,Chicago,IL
0xa00011,a004,100001,8,2019-10-01T04:00:44,1,FALSE,Baltimore,MD
0xa00023,a004,100055,6,2019-10-01T08:58:01,1,FALSE,New York City,NY
0xa00020,a004,100052,2,2019-10-01T23:57:07,1,FALSE,Baltimore,MD
0xa00014,a004,100045,1,2019-10-01T11:19:47,1,FALSE,Chicago,IL
0xa00017,a004,100010,6,2019-10-01T00:26:14,1,FALSE,Chicago,IL
0xa00006,a004,100037,4,2019-10-01T15:47:56,1,FALSE,New York City,NY
0xa00037,a004,100017,9,2019-10-01T14:31:49,0,FALSE,Baltimore,MD
0xa00004,a004,100093,3,2019-10-01T16:21:07,1,FALSE,New York City,NY
0xa00027,a004,100032,6,2019-10-01T18:34:55,1,TRUE,Baltimore,MD
0xa00034,a004,100057,4,2019-10-01T11:07:39,1,FALSE,New York City,NY
0xa00006,a004,100071,5,2019-10-01T14:18:28,1,FALSE,Chicago,IL
0xa00024,a004,100052,5,2019-10-01T18:02:41,1,FALSE,Chicago,IL
0xa00020,a004,100041,6,2019-10-01T02:47:55,1,FALSE,Baltimore,MD
0xa00038,a004,100058,1,2019-10-01T15:59:17,1,FALSE,Baltimore,MD
0xa00029,a004,100021,9,2019-10-01T07:58:32,1,FALSE,Baltimore,MD
0xa00037,a004,100094,8,2019-10-01T23:14:11,1,FALSE,Chicago,IL
0xa00010,a004,100078,6,2019-10-01T21:57:04,1,FALSE,New York City,NY
0xa00032,a004,100098,7,2019-10-01T04:12:11,0,FALSE,New York City,NY
0xa00019,a004,100030,4,2019-10-01T14:11:20,1,FALSE,New York City,NY
0xa00011,a004,100025,4,2019-10-01T23:32:23,1,FALSE,Baltimore,MD
0xa00017,a004,100051,3,2019-10-01T07:08:01,1,FALSE,New York City,NY
0xa00035,a004,100063,2,2019-10-01T14:42:21,0,FALSE,Baltimore,MD
0xa00012,a004,100011,2,2019-10-01T11:27:05,0,FALSE,New York City,NY
0xa00014,a004,100045,4,2019-10-01T11:47:04,1,FALSE,New York City,NY
0xa00033,a004,100036,1,2019-10-01T14:21:44,1,FALSE,Baltimore,MD
0xa00012,a004,100056,8,2019-10-01T11:43:47,1,FALSE,Baltimore,MD
0xa00033,a004,100011,3,2019-10-01T16:06:20,1,FALSE,Baltimore,MD
0xa00022,a004,100100,9,2019-10-01T00:39:09,1,FALSE,Baltimore,MD
0xa00020,a004,100030,4,2019-10-01T18:37:12,1,FALSE,Baltimore,MD
0xa00006,a004,100099,3,2019-10-01T10:19:11,0,FALSE,Baltimore,MD
0xa00034,a004,100033,4,2019-10-01T20:59:20,1,FALSE,New York City,NY
0xa00030,a004,100063,5,2019-10-01T08:54:53,1,FALSE,Baltimore,MD
0xa00031,a004,100047,5,2019-10-01T21:57:48,1,FALSE,New York City,NY
0xa00018,a004,100001,5,2019-10-01T10:52:42,1,FALSE,New York City,NY
0xa00025,a004,100070,7,2019-10-01T01:19:09,1,FALSE,New York City,NY
0xa00010,a004,100048,2,2019-10-01T15:04:01,1,FALSE,Baltimore,MD
0xa00001,a004,100034,5,2019-10-01T21:12:01,1,FALSE,Chicago,IL
0xa00036,a004,100038,3,2019-10-01T09:07:27,1,FALSE,New York City,NY
0xa00004,a004,100018,2,2019-10-01T10:04:27,0,FALSE,Baltimore,MD
0xa00023,a004,100080,5,2019-10-01T06:28:55,1,FALSE,Baltimore,MD
0xa00029,a004,100048,9,2019-10-01T10:08:54,0,FALSE,New York City,NY
0xa00028,a004,100070,9,2019-10-01T00:39:23,1,FALSE,New York City,NY
0xa00002,a004,100001,6,2019-10-01T09:22:22,1,FALSE,Baltimore,MD
0xa00039,a004,100068,4,2019-10-01T00:39:28,0,FALSE,Baltimore,MD
