Machine_ID,Line_ID,Part_ID,Output_Qty,Timestamp,Machine_Status,Rejects,City,State
0xa00002,a004,100084,4,2019-10-01T13:06:13,1,TRUE,Chicago,IL
0xa00026,a000,100066,7,2019-10-01T04:04:11,1,FALSE,Baltimore,MD
0xa00006,a001,100008,2,2019-10-01T02:13:10,0,FALSE,Baltimore,MD
0xa00038,a003,100066,4,2019-10-01T10:02:27,1,FALSE,Chicago,IL
0xa00026,a003,100094,4,2019-10-01T16:30:17,1,FALSE,Chicago,IL
0xa00022,a003,100076,9,2019-10-01T15:33:40,0,FALSE,Baltimore,MD
0xa00014,a000,100037,1,2019-10-01T12:19:11,1,FALSE,New York City,NY
0xa00018,a002,100066,7,2019-10-01T18:11:17,1,FALSE,New York City,NY
0xa00011,a001,100078,2,2019-10-01T22:39:05,1,FALSE,Chicago,IL
0xa00015,a001,100082,8,2019-10-01T07:27:57,0,FALSE,New York City,NY
0xa00015,a002,100043,3,2019-10-01T08:07:02,1,FALSE,New York City,NY
0xa00031,a001,100038,3,2019-10-01T09:13:24,1,FALSE,Baltimore,MD
0xa00014,a002,100001,4,2019-10-01T12:39:49,1,FALSE,Chicago,IL
0xa00031,a000,100008,8,2019-10-01T11:28:48,1,FALSE,Chicago,IL
0xa00030,a003,100039,6,2019-10-01T20:26:02,0,FALSE,Baltimore,MD
0xa00024,a001,100034,8,2019-10-01T05:35:26,0,FALSE,New York City,NY
0xa00039,a002,100026,5,2019-10-01T01:37:48,1,FALSE,New York City,NY
0xa00033,a001,100083,7,2019-10-01T19:14:48,1,FALSE,New York City,NY
0xa00028,a004,100091,3,2019-10-01T23:57:18,1,FALSE,New York City,NY
0xa00031,a004,100065,4,2019-10-01T20:09:26,1,FALSE,Baltimore,MD
0xa00002,a004,100004,9,2019-10-01T03:00:47,1,FALSE,New York City,NY
0xa00012,a001,100033,2,2019-10-01T11:14:15,1,FALSE,Baltimore,MD
0xa00023,a003,100099,7,2019-10-01T22:52:24,1,FALSE,New York City,NY
0xa00011,a003,100055,2,2019-10-01T04:15:33,1,FALSE,Chicago,IL
0xa00001,a002,100058,3,2019-10-01T20:32:33,1,FALSE,New York City,NY
0xa00017,a002,100092,7,2019-10-01T03:07:18,1,FALSE,New York City,NY
0xa00013,a002,100088,3,2019-10-01T14:06:08,1,FALSE,New York City,NY
0xa00015,a004,100090,3,2019-10-01T18:26:10,1,FALSE,Baltimore,MD
0xa00003,a002,100019,1,2019-10-01T03:37:51,1,FALSE,Baltimore,MD
0xa00039,a004,100069,5,2019-10-01T13:00:08,1,FALSE,New York City,NY
0xa00001,a004,100092,1,2019-10-01T03:57:54,1,FALSE,Baltimore,MD
0xa00020,a001,100028,3,2019-10-01T16:37:04,0,FALSE,Baltimore,MD
0xa00033,a001,100069,7,2019-10-01T22:34:32,1,FALSE,Baltimore,MD
0xa00023,a004,100085,8,2019-10-01T01:19:47,1,FALSE,Baltimore,MD
0xa00011,a004,100036,3,2019-10-01T02:35:55,1,FALSE,Chicago,IL
0xa00008,a003,100022,3,2019-10-01T10:56:14,1,FALSE,New York City,NY
0xa00014,a001,100040,6,2019-10-01T06:26:05,1,FALSE,New York City,NY
0xa00038,a001,100058,8,2019-10-01T19:16:00,1,FALSE,Baltimore,MD
0xa00039,a000,100015,1,2019-10-01T15:30:31,1,FALSE,New York City,NY
0xa00036,a000,100021,6,2019-10-01T05:55:06,1,FALSE,Baltimore,MD
0xa00036,a003,100032,6,2019-10-01T01:38:16,1,TRUE,Chicago,IL
0xa00035,a001,100083,3,2019-10-01T05:29:43,1,TRUE,Baltimore,MD
0xa00009,a003,100075,3,2019-10-01T07:13:31,1,FALSE,New York City,NY
0xa00019,a003,100087,5,2019-10-01T05:12:32,1,FALSE,Chicago,IL
0xa00004,a002,100037,5,2019-10-01T13:57:57,1,FALSE,New York City,NY
0xa00014,a001,100004,3,2019-10-01T06:49:30,1,FALSE,Baltimore,MD
0xa00031,a000,100046,8,2019-10-01T03:25:49,1,FALSE,New York City,NY
0xa00025,a002,100001,5,2019-10-01T19:50:03,1,FALSE,New York City,NY
0xa00029,a004,100056,7,2019-10-01T21:50:38,1,FALSE,Baltimore,MD
0xa00009,a003,100031,7,2019-10-01T21:47:03,1,FALSE,New York City,NY
0xa00039,a001,100069,1,2019-10-01T20:42:38,1,FALSE,New York City,NY
0xa00031,a000,100081,4,2019-10-01T21:25:15,0,FALSE,New York City,NY
0xa00001,a000,100040,2,2019-10-01T05:26:21,1,FALSE,Baltimore,MD
0xa00003,a002,100094,5,2019-10-01T09:26:02,1,FALSE,Baltimore,MD
0xa00014,a000,100086,5,2019-10-01T23:47:02,0,FALSE,New York City,NY
0xa00018,a004,100023,7,2019-10-01T07:45:23,1,FALSE,Chicago,IL
0xa00025,a004,100065,2,2019-10-01T03:11:51,1,FALSE,Baltimore,MD
0xa00016,a004,100047,8,2019-10-01T19:18:41,1,FALSE,New York City,NY
0xa00009,a002,100040,5,2019-10-01T13:06:50,1,FALSE,New York City,NY
0xa00003,a003,100091,9,2019-10-01T02:55:30,1,FALSE,Baltimore,MD
0xa00024,a003,100001,5,2019-10-01T00:47:16,1,FALSE,New York City,NY
0xa00027,a003,100064,7,2019-10-01T15:42:58,1,FALSE,New York City,NY
0xa00024,a004,100009,2,2019-10-01T03:57:04,1,FALSE,Baltimore,MD
0xa00037,a003,100024,9,2019-10-01T10:21:02,0,FALSE,Baltimore,MD
0xa00025,a003,100091,5,2019-10-01T07:47:36,0,FALSE,New York City,NY
0xa00013,a003,100074,7,2019-10-01T20:15:41,1,FALSE,New York City,NY
0xa00014,a002,100020,1,2019-10-01T20:21:37,1,FALSE,Chicago,IL
0xa00006,a002,100061,3,2019-10-01T13:08:54,1,FALSE,New York City,NY
0xa00028,a001,100058,6,2019-10-01T00:08:40,1,FALSE,Baltimore,MD
0xa00021,a000,100087,2,2019-10-01T04:00:07,1,FALSE,Baltimore,MD
0xa00010,a000,100017,4,2019-10-01T03:44:07,1,FALSE,Baltimore,MD
0xa00003,a003,100035,3,2019-10-01T07:37:26,1,FALSE,New York City,NY
0xa00021,a003,100055,2,2019-10-01T11:10:29,1,TRUE,New York City,NY
0xa00003,a001,100071,2,2019-10-01T21:47:58,1,FALSE,New York City,NY
0xa00002,a003,100053,3,2019-10-01T22:49:49,1,FALSE,Chicago,IL
0xa00033,a004,100070,6,2019-10-01T16:09:10,1,FALSE,Chicago,IL
0xa00025,a000,100020,8,2019-10-01T21:50:56,1,FALSE,Baltimore,MD
0xa00029,a000,100056,8,2019-10-01T21:10:31,1,FALSE,Baltimore,MD
0xa00011,a001,100026,8,2019-10-01T18:33:06,1,FALSE,New York City,NY
0xa00017,a000,100037,4,2019-10-01T02:20:17,0,TRUE,New York City,NY
0xa00011,a002,100077,3,2019-10-01T04:02:04,1,FALSE,Baltimore,MD
0xa00006,a001,100087,8,2019-10-01T17:28:00,1,FALSE,New York City,NY
0xa00010,a000,100073,1,2019-10-01T00:32:03,1,FALSE,New York City,NY
0xa00022,a002,100008,1,2019-10-01T19:36:35,0,FALSE,New York City,NY
0xa00028,a000,100086,1,2019-10-01T16:16:00,1,FALSE,Baltimore,MD
0xa00015,a003,100026,6,2019-10-01T00:20:12,1,FALSE,New York City,NY
0xa00001,a003,100016,6,2019-10-01T15:23:07,0,FALSE,New York City,NY
0xa00015,a003,100016,4,2019-10-01T01:08:05,1,FALSE,New York City,NY
0xa00030,a004,100089,8,2019-10-01T09:54:31,1,FALSE,Baltimore,MD
0xa00002,a001,100017,4,2019-10-01T13:29:55,0,FALSE,Baltimore,MD
0xa00022,a000,100093,9,2019-10-01T00:48:27,0,TRUE,New York City,NY
0xa00013,a004,100021,8,2019-10-01T01:27:07,1,FALSE,New York City,NY
0xa00024,a000,100092,7,2019-10-01T17:20:34,1,FALSE,New York City,NY
0xa00030,a001,100007,8,2019-10-01T05:18:39,1,FALSE,Baltimore,MD
0xa00003,a003,100084,2,2019-10-01T12:43:46,1,FALSE,Chicago,IL
0xa00012,a004,100076,5,2019-10-01T00:24:28,1,FALSE,Baltimore,MD
0xa00027,a000,100084,3,2019-10-01T10:07:58,1,FALSE,New York City,NY
0xa00024,a004,100018,6,2019-10-01T13:49:24,1,FALSE,New York City,NY
0xa00011,a003,100039,3,2019-10-01T07:40:01,1,FALSE,New York City,NY
0xa00025,a002,100008,1,2019-10-01T03:49:31,1,TRUE,Baltimore,MD
0xa00013,a004,100042,7,2019-10-01T01:21:41,1,FALSE,Chicago,IL
0xa00001,a004,100024,7,2019-10-01T06:05:00,1,FALSE,New York City,NY
0xa00006,a003,100081,3,2019-10-01T06:48:04,1,FALSE,Baltimore,MD
0xa00008,a001,100021,9,2019-10-01T17:00:12,1,TRUE,New York City,NY
0xa00022,a004,100041,4,2019-10-01T20:34:46,1,FALSE,Baltimore,MD
0xa00022,a000,100038,6,2019-10-01T10:49:15,1,FALSE,Baltimore,MD
0xa00021,a004,100085,1,2019-10-01T09:13:52,1,FALSE,New York City,NY
0xa00016,a003,100087,6,2019-10-01T02:34:12,1,FALSE,Chicago,IL
0xa00015,a001,100033,6,2019-10-01T04:56:49,1,FALSE,Chicago,IL
0xa00037,a002,100069,7,2019-10-01T03:09:55,0,FALSE,Baltimore,MD
0xa00032,a000,100028,9,2019-10-01T03:18:35,1,FALSE,New York City,NY
0xa00037,a003,100017,9,2019-10-01T07:57:10,1,FALSE,Baltimore,MD
0xa00003,a001,100092,8,2019-10-01T19:35:52,1,FALSE,Chicago,IL
0xa00012,a003,100100,9,2019-10-01T09:49:19,1,FALSE,Baltimore,MD
0xa00016,a002,100078,6,2019-10-01T00:57:36,1,FALSE,Chicago,IL
0xa00004,a000,100067,1,2019-10-01T16:46:23,1,FALSE,Baltimore,MD
0xa00022,a002,100062,9,2019-10-01T11:51:07,1,FALSE,Chicago,IL
0xa00037,a000,100071,1,2019-10-01T11:06:57,1,FALSE,New York City,NY
0xa00001,a003,100018,3,2019-10-01T13:27:34,1,FALSE,Baltimore,MD
0xa00005,a000,100083,1,2019-10-01T20:47:46,1,FALSE,Chicago,IL
0xa00030,a003,100067,2,2019-10-01T15:30:21,1,FALSE,New York City,NY
0xa00005,a001,100022,9,2019-10-01T09:00:06,1,FALSE,Baltimore,MD
0xa00003,a000,100076,6,2019-10-01T13:32:09,1,FALSE,Chicago,IL
0xa00034,a001,100003,8,2019-10-01T09:23:57,1,FALSE,Baltimore,MD
0xa00039,a003,100041,4,2019-10-01T14:51:18,1,FALSE,Baltimore,MD
0xa00007,a002,100028,7,2019-10-01T20:16:53,1,FALSE,Baltimore,MD
0xa00017,a001,100069,8,2019-10-01T05:31:58,1,FALSE,New York City,NY
0xa00024,a000,100093,3,2019-10-01T01:16:32,0,FALSE,New York City,NY
0xa00005,a004,100063,6,2019-10-01T13:38:26,1,FALSE,Baltimore,MD
0xa00006,a004,100084,5,2019-10-01T23:17:19,1,FALSE,New York City,NY
0xa00010,a002,100076,2,2019-10-01T00:55:59,1,TRUE,Baltimore,MD
0xa00023,a003,100010,8,2019-10-01T01:06:51,1,FALSE,Chicago,IL
0xa00016,a001,100089,6,2019-10-01T00:55:33,1,FALSE,New York City,NY
0xa00021,a001,100078,8,2019-10-01T14:12:52,1,FALSE,New York City,NY
0xa00014,a003,100091,1,2019-10-01T00:23:17,1,FALSE,Baltimore,MD
0xa00007,a001,100015,2,2019-10-01T00:30:26,1,FALSE,New York City,NY
0xa00018,a002,100039,5,2019-10-01T20:51:33,1,FALSE,Baltimore,MD
0xa00020,a002,100030,6,2019-10-01T19:42:22,1,FALSE,Baltimore,MD
0xa00035,a003,100086,8,2019-10-01T23:33:48,1,FALSE,Baltimore,MD
0xa00033,a002,100016,2,2019-10-01T11:13:53,1,FALSE,Baltimore,MD
0xa00033,a003,100024,2,2019-10-01T19:42:09,0,FALSE,Baltimore,MD
0xa00020,a001,100071,5,2019-10-01T11:58:41,1,FALSE,New York City,NY
0xa00023,a000,100015,9,2019-10-01T23:57:26,1,FALSE,New York City,NY
0xa00026,a003,100082,4,2019-10-01T21:21:42,1,FALSE,New York City,NY
0xa00012,a003,100054,4,2019-10-01T23:54:18,1,FALSE,New York City,NY
0xa00023,a003,100089,6,2019-10-01T18:15:47,0,FALSE,New York City,NY
0xa00008,a002,100086,3,2019-10-01T15:05:46,1,FALSE,Chicago,IL
0xa00036,a004,100016,2,2019-10-01T08:33:16,1,FALSE,Baltimore,MD
0xa00031,a004,100031,3,2019-10-01T22:07:21,1,FALSE,Chicago,IL
0xa00034,a004,100052,9,2019-10-01T13:45:30,1,FALSE,Baltimore,MD
0xa00033,a003,100053,9,2019-10-01T12:18:41,1,TRUE,Chicago,IL
0xa00017,a002,100088,2,2019-10-01T23:43:40,1,FALSE,Baltimore,MD
0xa00020,a001,100036,5,2019-10-01T14:53:24,1,FALSE,Baltimore,MD
0xa00012,a003,100100,1,2019-10-01T07:00:02,1,FALSE,New York City,NY
0xa00016,a004,100047,9,2019-10-01T02:36:57,1,FALSE,Baltimore,MD
0xa00039,a004,100001,4,2019-10-01T23:56:14,1,FALSE,Chicago,IL
0xa00001,a002,100078,5,2019-10-01T08:54:33,1,FALSE,Baltimore,MD
0xa00009,a004,100004,8,2019-10-01T08:09:06,1,FALSE,New York City,NY
0xa00027,a002,100041,9,2019-10-01T05:57:25,1,FALSE,New York City,NY
0xa00005,a001,100086,1,2019-10-01T05:18:22,1,FALSE,Chicago,IL
0xa00039,a000,100088,5,2019-10-01T04:39:47,1,FALSE,New York City,NY
0xa00018,a002,100026,5,2019-10-01T02:26:21,0,FALSE,Chicago,IL
0xa00007,a002,100024,6,2019-10-01T16:32:19,1,FALSE,Baltimore,MD
0xa00020,a003,100045,3,2019-10-01T16:59:46,1,FALSE,Chicago,IL
0xa00032,a000,100030,8,2019-10-01T16:34:21,1,FALSE,Baltimore,MD
0xa00030,a002,100048,7,2019-10-01T15:27:57,1,FALSE,Baltimore,MD
0xa00029,a003,100030,8,2019-10-01T12:04:29,1,FALSE,Chicago,IL
0xa00028,a001,100012,6,2019-10-01T16:53:32,1,FALSE,New York City,NY
0xa00016,a002,100093,1,2019-10-01T00:39:36,1,FALSE,New York City,NY
0xa00036,a000,100086,3,2019-10-01T01:13:24,1,FALSE,Chicago,IL
0xa00009,a002,100099,3,2019-10-01T06:53:05,1,FALSE,New York City,NY
0xa00023,a000,100071,1,2019-10-01T13:54:57,1,FALSE,New York City,NY
0xa00018,a003,100096,5,2019-10-01T18:43:58,1,FALSE,New York City,NY
0xa00039,a001,100035,1,2019-10-01T23:07:03,1,FALSE,New York City,NY
0xa00036,a003,100082,4,2019-10-01T09:04:36,1,FALSE,Chicago,IL
0xa00039,a003,100071,7,2019-10-01T09:25:01,1,FALSE,New York City,NY
0xa00034,a003,100066,4,2019-10-01T14:50:53,1,FALSE,Baltimore,MD
0xa00028,a003,100029,1,2019-10-01T06:51:23,1,FALSE,Chicago,IL
0xa00030,a004,100077,9,2019-10-01T11:45:00,1,FALSE,New York City,NY
0xa00029,a001,100009,8,2019-10-01T05:48:15,1,FALSE,Baltimore,MD
0xa00020,a002,100044,2,2019-10-01T00:08:17,1,FALSE,New York City,NY
0xa00013,a001,100041,8,2019-10-01T13:24:07,1,TRUE,New York City,NY
0xa00038,a002,100073,4,2019-10-01T22:43:18,1,FALSE,New York City,NY
0xa00018,a000,100040,6,2019-10-01T15:39:38,1,FALSE,Baltimore,MD
0xa00017,a002,100004,4,2019-10-01T03:21:57,1,FALSE,New York City,NY
0xa00031,a002,100067,5,2019-10-01T00:20:36,1,FALSE,New York City,NY
0xa00016,a004,100083,8,2019-10-01T11:17:07,1,FALSE,New York City,NY
0xa00022,a002,100014,6,2019-10-01T05:29:40,1,FALSE,New York City,NY
0xa00001,a002,100037,6,2019-10-01T18:43:20,1,FALSE,New York City,NY
0xa00024,a003,100060,8,2019-10-01T21:15:52,1,FALSE,Baltimore,MD
0xa00035,a003,100006,5,2019-10-01T19:36:09,1,FALSE,Baltimore,MD
0xa00039,a004,100099,2,2019-10-01T03:20:18,1,FALSE,Baltimore,MD
0xa00006,a001,100029,5,2019-10-01T12:34:02,1,FALSE,New York City,NY
0xa00002,a000,100013,9,2019-10-01T23:22:57,1,FALSE,Chicago,IL
0xa00013,a002,100086,9,2019-10-01T23:57:06,1,FALSE,Chicago,IL
0xa00027,a001,100040,3,2019-10-01T18:18:21,1,TRUE,New York City,NY
0xa00039,a002,100028,3,2019-10-01T14:36:26,1,FALSE,Baltimore,MD
0xa00004,a003,100005,9,2019-10-01T15:33:24,1,FALSE,Baltimore,MD
0xa00029,a003,100099,9,2019-10-01T19:35:44,1,FALSE,New York City,NY
0xa00002,a004,100019,6,2019-10-01T21:00:16,1,FALSE,Baltimore,MD
0xa00006,a001,100060,3,2019-10-01T16:19:27,1,FALSE,Chicago,IL
0xa00037,a004,100081,2,2019-10-01T20:42:24,0,FALSE,New York City,NY
0xa00025,a001,100067,7,2019-10-01T15:45:11,1,FALSE,Chicago,IL
0xa00020,a001,100094,8,2019-10-01T06:38:13,1,FALSE,New York City,NY
0xa00009,a000,100055,6,2019-10-01T10:02:01,1,FALSE,Baltimore,MD
0xa00007,a004,100007,3,2019-10-01T07:45:20,1,FALSE,New York City,NY
0xa00031,a003,100083,8,2019-10-01T09:29:24,1,FALSE,Chicago,IL
0xa00017,a004,100022,5,2019-10-01T22:37:11,1,FALSE,Baltimore,MD
0xa00035,a001,100002,1,2019-10-01T23:08:01,0,FALSE,New York City,NY
0xa00033,a001,100023,2,2019-10-01T04:41:35,1,FALSE,New York City,NY
0xa00034,a004,100040,5,2019-10-01T05:31:23,1,FALSE,New York City,NY
0xa00006,a004,100008,3,2019-10-01T22:12:16,1,FALSE,Baltimore,MD
0xa00026,a001,100029,8,2019-10-01T11:22:42,1,FALSE,New York City,NY
0xa00008,a003,100016,9,2019-10-01T06:12:02,1,FALSE,New York City,NY
0xa00001,a001,100010,4,2019-10-01T06:59:35,1,FALSE,New York City,NY
0xa00034,a002,100007,8,2019-10-01T12:47:49,1,FALSE,New York City,NY
0xa00005,a004,100006,5,2019-10-01T18:08:16,1,FALSE,New York City,NY
0xa00008,a003,100080,4,2019-10-01T05:41:39,1,FALSE,New York City,NY
0xa00019,a001,100020,2,2019-10-01T22:10:04,1,FALSE,Baltimore,MD
0xa00023,a002,100014,8,2019-10-01T00:13:34,1,FALSE,New York City,NY
0xa00015,a004,100017,9,2019-10-01T03:23:29,1,TRUE,New York City,NY
0xa00036,a001,100012,7,2019-10-01T13:29:03,1,FALSE,Baltimore,MD
0xa00036,a001,100028,5,2019-10-01T11:19:29,1,FALSE,Baltimore,MD
0xa00022,a004,100003,9,2019-10-01T11:40:13,1,FALSE,New York City,NY
0xa00004,a001,100081,7,2019-10-01T03:22:24,1,FALSE,Baltimore,MD
0xa00019,a000,100100,9,2019-10-01T03:24:56,1,FALSE,Baltimore,MD
0xa00039,a001,100091,4,2019-10-01T07:25:22,1,FALSE,New York City,NY
0xa00019,a002,100010,6,2019-10-01T17:08:03,1,FALSE,Baltimore,MD
0xa00018,a004,100007,6,2019-10-01T22:58:04,1,FALSE,Baltimore,MD
0xa00008,a004,100014,8,2019-10-01T10:00:26,1,TRUE,New York City,NY
0xa00038,a000,100069,5,2019-10-01T00:17:54,1,FALSE,Baltimore,MD
0xa00008,a000,100033,8,2019-10-01T16:11:10,1,FALSE,New York City,NY
0xa00013,a000,100074,5,2019-10-01T15:09:31,1,FALSE,Baltimore,MD
0xa00030,a003,100009,8,2019-10-01T13:07:39,1,FALSE,New York City,NY
0xa00022,a003,100025,7,2019-10-01T16:41:50,1,FALSE,New York City,NY
0xa00036,a002,100034,7,2019-10-01T19:19:16,1,FALSE,New York City,NY
0xa00022,a000,100030,4,2019-10-01T23:58:00,1,FALSE,New York City,NY
0xa00009,a002,100094,9,2019-10-01T19:07:12,0,FALSE,New York City,NY
0xa00022,a000,100084,1,2019-10-01T04:40:15,1,FALSE,Baltimore,MD
0xa00005,a001,100042,3,2019-10-01T23:14:19,1,FALSE,Baltimore,MD
0xa00003,a001,100048,3,2019-10-01T22:20:42,0,FALSE,Baltimore,MD
0xa00038,a000,100060,4,2019-10-01T12:58:30,1,FALSE,Baltimore,MD
0xa00033,a004,100044,7,2019-10-01T05:22:13,1,FALSE,Baltimore,MD
0xa00021,a003,100010,1,2019-10-01T07:35:25,1,FALSE,Baltimore,MD
0xa00023,a002,100093,2,2019-10-01T05:52:16,1,FALSE,Baltimore,MD
0xa00027,a001,100067,7,2019-10-01T21:31:02,0,FALSE,New York City,NY
0xa00021,a001,100002,5,2019-10-01T21:17:38,1,FALSE,Baltimore,MD
0xa00033,a001,100034,9,2019-10-01T05:44:39,1,FALSE,New York City,NY
0xa00015,a000,100038,1,2019-10-01T13:13:49,1,FALSE,New York City,NY
0xa00013,a002,100021,2,2019-10-01T16:22:36,1,FALSE,New York City,NY
0xa00018,a004,100009,5,2019-10-01T04:24:00,1,FALSE,Chicago,IL
0xa00035,a001,100037,5,2019-10-01T00:57:58,1,FALSE,Baltimore,MD
0xa00031,a002,100013,6,2019-10-01T21:03:21,1,FALSE,Baltimore,MD
0xa00004,a004,100083,6,2019-10-01T20:21:44,1,FALSE,Baltimore,MD
0xa00024,a003,100007,4,2019-10-01T14:19:32,1,FALSE,Baltimore,MD
0xa00032,a000,100015,4,2019-10-01T23:34:28,1,FALSE,New York City,NY
0xa00015,a001,100030,3,2019-10-01T03:12:56,0,FALSE,New York City,NY
0xa00001,a002,100004,4,2019-10-01T13:37:37,1,FALSE,Baltimore,MD
0xa00009,a002,100095,2,2019-10-01T22:10:40,1,FALSE,New York City,NY
0xa00039,a001,100022,2,2019-10-01T05:35:03,1,FALSE,Baltimore,MD
0xa00013,a002,100095,1,2019-10-01T06:28:01,1,FALSE,Baltimore,MD
0xa00036,a000,100047,1,2019-10-01T21:56:09,1,FALSE,Baltimore,MD
0xa00027,a000,100006,1,2019-10-01T18:10:04,1,FALSE,Chicago,IL
0xa00025,a002,100043,8,2019-10-01T04:11:36,1,FALSE,New York City,NY
0xa00028,a001,100090,2,2019-10-01T21:30:37,1,FALSE,New York City,NY
0xa00020,a000,100038,7,2019-10-01T13:22:20,1,FALSE,Baltimore,MD
0xa00026,a001,100045,1,2019-10-01T14:10:35,1,FALSE,New York City,NY
0xa00004,a000,100052,1,2019-10-01T08:10:49,1,TRUE,New York City,NY
0xa00014,a002,100033,2,2019-10-01T01:54:31,1,FALSE,New York City,NY
0xa00004,a002,100095,3,2019-10-01T04:25:28,1,FALSE,Chicago,IL
0xa00030,a001,100037,4,2019-10-01T03:52:14,1,FALSE,New York City,NY
0xa00030,a001,100086,6,2019-10-01T06:39:43,1,FALSE,Baltimore,MD
0xa00007,a000,100057,7,2019-10-01T14:36:28,0,FALSE,Baltimore,MD
0xa00016,a000,100032,3,2019-10-01T04:18:49,1,FALSE,New York City,NY
0xa00029,a001,100030,8,2019-10-01T08:07:38,1,FALSE,Baltimore,MD
0xa00036,a002,100068,5,2019-10-01T13:30:18,0,FALSE,Chicago,IL
0xa00032,a001,100012,9,2019-10-01T04:03:07,1,FALSE,Chicago,IL
0xa00020,a003,100017,8,2019-10-01T12:25:05,1,FALSE,Baltimore,MD
0xa00006,a001,100092,2,2019-10-01T04:50:58,1,TRUE,New York City,NY
0xa00003,a004,100080,2,2019-10-01T06:15:48,1,FALSE,Baltimore,MD
0xa00017,a003,100092,8,2019-10-01T09:21:34,1,FALSE,Baltimore,MD
0xa00002,a000,100039,5,2019-10-01T11:51:19,1,FALSE,New York City,NY
0xa00011,a001,100064,1,2019-10-01T04:39:46,1,FALSE,Baltimore,MD
0xa00005,a000,100071,9,2019-10-01T23:52:20,1,FALSE,Chicago,IL
0xa00024,a002,100086,1,2019-10-01T08:24:00,1,FALSE,New York City,NY
0xa00037,a000,100024,9,2019-10-01T02:33:56,1,TRUE,Baltimore,MD
0xa00006,a002,100097,2,2019-10-01T20:10:02,1,FALSE,Baltimore,MD
0xa00018,a004,100008,2,2019-10-01T09:49:46,1,FALSE,Chicago,IL
0xa00016,a000,100080,6,2019-10-01T06:51:11,1,FALSE,Baltimore,MD
0xa00001,a000,100033,5,2019-10-01T22:21:33,1,FALSE,Baltimore,MD
0xa00002,a004,100099,4,2019-10-01T23:33:04,1,FALSE,Baltimore,MD
0xa00027,a004,100013,7,2019-10-01T08:15:01,0,FALSE,Chicago,IL
0xa00029,a002,100006,1,2019-10-01T11:54:40,1,FALSE,New York City,NY
0xa00016,a002,100080,3,2019-10-01T08:19:38,1,FALSE,Baltimore,MD
0xa00012,a000,100073,2,2019-10-01T03:12:48,1,FALSE,New York City,NY
0xa00018,a004,100049,1,2019-10-01T15:44:24,1,FALSE,Baltimore,MD
0xa00022,a002,100046,9,2019-10-01T02:03:02,1,FALSE,New York City,NY
0xa00018,a003,100092,6,2019-10-01T03:36:44,0,FALSE,Chicago,IL
0xa00029,a000,100004,3,2019-10-01T07:53:05,1,FALSE,New York City,NY
0xa00022,a004,100034,9,2019-10-01T21:35:19,1,FALSE,New York City,NY
0xa00036,a003,100051,3,2019-10-01T09:26:18,1,FALSE,New York City,NY
0xa00025,a001,100071,7,2019-10-01T18:22:25,1,FALSE,New York City,NY
0xa00034,a003,100011,5,2019-10-01T21:40:18,1,FALSE,Baltimore,MD
0xa00034,a003,100088,5,2019-10-01T15:36:31,1,FALSE,Baltimore,MD
0xa00038,a004,100056,9,2019-10-01T05:07:37,1,FALSE,Baltimore,MD
0xa00039,a004,100087,4,2019-10-01T05:47:40,1,FALSE,New York City,NY
0xa00002,a004,100024,8,2019-10-01T22:39:36,1,FALSE,Baltimore,MD
0xa00005,a004,100002,4,2019-10-01T19:40:43,1,FALSE,New York City,NY
0xa00014,a000,100070,6,2019-10-01T16:35:48,1,FALSE,New York City,NY
0xa00028,a004,100063,1,2019-10-01T08:46:26,1,FALSE,New York City,NY
0xa00038,a003,100032,1,2019-10-01T06:28:48,1,FALSE,Chicago,IL
0xa00038,a000,100069,7,2019-10-01T17:37:07,1,FALSE,New York City,NY
0xa00029,a003,100095,4,2019-10-01T01:33:07,1,FALSE,Baltimore,MD
0xa00027,a003,100013,4,2019-10-01T17:21:14,0,FALSE,Baltimore,MD
0xa00003,a001,100094,9,2019-10-01T15:51:42,1,FALSE,Baltimore,MD
0xa00038,a004,100028,9,2019-10-01T15:04:15,1,FALSE,Baltimore,MD
0xa00013,a004,100033,1,2019-10-01T02:20:30,1,FALSE,New York City,NY
0xa00011,a004,100044,4,2019-10-01T14:24:57,1,TRUE,Baltimore,MD
0xa00017,a000,100025,2,2019-10-01T13:57:15,1,FALSE,Baltimore,MD
0xa00031,a002,100097,3,2019-10-01T01:01:48,1,FALSE,Chicago,IL
0xa00009,a004,100063,6,2019-10-01T22:08:51,1,FALSE,Baltimore,MD
0xa00020,a002,100018,3,2019-10-01T02:06:06,1,FALSE,Chicago,IL
0xa00008,a004,100087,9,2019-10-01T19:30:30,1,TRUE,Chicago,IL
0xa00028,a004,100061,9,2019-10-01T16:42:22,1,FALSE,New York City,NY
0xa00022,a004,100081,3,2019-10-01T08:36:33,1,FALSE,Baltimore,MD
0xa00001,a003,100088,3,2019-10-01T01:26:38,1,FALSE,New York City,NY
0xa00022,a000,100058,9,2019-10-01T07:35:37,1,FALSE,Baltimore,MD
0xa00032,a001,100013,4,2019-10-01T16:21:31,1,FALSE,Chicago,IL
0xa00001,a004,100026,9,2019-10-01T06:51:10,1,FALSE,Chicago,IL
0xa00021,a003,100039,1,2019-10-01T08:53:03,0,FALSE,Chicago,IL
0xa00031,a001,100073,6,2019-10-01T09:43:38,1,FALSE,Baltimore,MD
0xa00027,a004,100011,5,2019-10-01T16:18:39,1,FALSE,New York City,NY
